Corpus;EjemploID;Búsqueda;DOCUMENTO;FECHA;Fecha_procesada;PROVINCIA;CONTEXTO_PRECEDENTE;FORMA;CONTEXTO_SIGUIENTE;Articulo_enca;Prep_anterior;Casa;Prep_posterior;Verbo;Observaciones
CODEA;948;casa;CODEA-1812 {h1ra:10};1591;1591;Madrid;"maravedís: ; tres arançadas de biñas en Daganzuelo; una casa en esta villa, linde de casa de Juan de Campoalbillo; una";casa;"en esta villa, linde de casa de Juan Aguado; una tierra en la Cuesta de Hernán García, que cave una";No;NA;NA;NA;NA;
CODEA;949;casa;CODEA-1812 {h1ra:10};1591;1591;Madrid;"Daganzuelo; una casa en esta villa, linde de casa de Juan de Campoalbillo; una casa en esta villa, linde de";casa;"de Juan Aguado; una tierra en la Cuesta de Hernán García, que cave una fanega: ; otra tierra en Valdeçarça, que";No;NA;NA;NA;NA;
CODEA;950;casa;CODEA-1813 {h1va:15};1591;1591;Madrid;qu'es costumbre. Iten, mando qu'el día que Dios Nuestro Señor me llebare d'esta vida sea mi cuerpo llevado desde mi;casa;a la iglesia con las obsequias e recibimientos que la Santa Madre Iglesia tiene establecidas para los fieles cristianos, y;No;NA;NA;NA;NA;
CODEA;951;casa;CODEA-1010 {h1va:8};1592;1592;Burgos;la vejez y enfermedad de algunas d'estas relijiosas son tan pocas las que quedan útiles para el servicio de la;casa;y culto devino que necesariamente para que no aya falta notable combendría se acrecentase el número fasta cuarenta monjas, pues;No;NA;NA;NA;NA;
CODEA;952;casa;CODEA-1010 {h1va:12};1592;1592;Burgos;el monesterio tiene y la que podría hacer de las dotes que estas monjas llebaren se podrían sustentar, y la;casa;tiene aposento y despusición para que en nella puedan vebir las dichas cuarenta monjas, suplicándome mandase dar licencia para que;No;NA;NA;NA;NA;
CODEA;953;casa;CODEA-1010 {h1va:25};1592;1592;Burgos;que aya quien acuda al coro, a la celevración de los devinos oficios, y demás servicios y ministerios de aquella;casa;y su relixión, y siendo conmigo consultado acordaron que por hacer merced al dicho monasterio devía de dar esta mi;No;NA;NA;NA;NA;
CODEA;954;casa;CODEA-1133 {h2ra:12};1592;1592;Calabria;suplico me lo haga saver a tiempo que pueda ir a visitallo o escribille. Y Nuestro Señor con toda su;casa;lo guarde como puede. De Trupia, y setiembre, veinte de 1592. Bartolomé Castillo.;No;NA;NA;NA;NA;
CODEA;955;casa;CODEA-2025 {h1ra:14};1592;1592;Cuenca;dote y casamiento con la dicha Ana Roca mi muger, veinte ducados en dineros de contado y un ajuar de;casa;conforme a la calidad de nuestras personas para ayuda a sustentar las cargas del matrimonio y porque yo é recibido;No;NA;NA;NA;NA;
CODEA;956;casa;CODEA-1690 {h1ra:2};1593;1593;Madrid;Ese niño no está cristiano, y se á de llamar Felipe. Es de una muger muy pobre que le dexó;casa;de la comadre Inés Montera, la cual dará a vuestra merced dos ducados que á llegado. Vuestra merced lo ponga;No;NA;NA;NA;NA;
CODEA;957;casa;CODEA-1690 {h1ra:7};1593;1593;Madrid;sale un criado, y le quiere cristianar. Nuestro Señor guarde a vuestra merced y le dé su santa gracia. De;casa,;oy biernes 7 de mayo de 1593. Juan de Sosa. Para el padre rector de los niños expósitos.;No;NA;NA;NA;NA;
CODEA;958;casa;CODEA-1144 {h1ra:20};1594;1594;Cáceres;merced se m'e imbíe para mi descargo. Nuestro Senor guarde a vuestra merced y en estado acreciente como los d'esa;casa;deseamos. De Coria, a 7 de setiembre de 1594. Antonio de Arze.;No;NA;NA;NA;NA;
CODEA;959;casa;CODEA-1165 {h1ra:8};1594;1594;—;"conviene. Llevan doze reales de a ocho; quisiera que fueran ducados. Importa la brevedad. Suplico a vuestra merced <…>. De";casa,;28 de junio, 94. Juan de Aragón. La sentencia que se dio contra Martín de Quijano se notificó a Cristóbal;No;NA;NA;NA;NA;
CODEA;960;casa;CODEA-1693 {h1ra:1};1594;1594;Madrid;Esa niña me an echado en el çaguán de mi;casa,;y á sido harto no averse muerto. Ni trae papel si es bautizada ni más ropa que la que lleva.;No;NA;NA;NA;NA;
CODEA;961;casa;CODEA-1693 {h1ra:3};1594;1594;Madrid;que lleva. Suplico a los cavalleros del mes y al señor rector en su nombre la reciban en esa santa;casa;por caridad. Y Dios guarde a vuestras mercedes muchos años. De casa, 20 de octubre de 1594 años. Melchior de;Incluible;en;casa;demostrativo;estado;
CODEA;962;casa;CODEA-1693 {h1ra:4};1594;1594;Madrid;en su nombre la reciban en esa santa casa por caridad. Y Dios guarde a vuestras mercedes muchos años. De;casa,;20 de octubre de 1594 años. Melchior de | Matute Maldonado. A los cavalleros del mes del colegio de los;No;NA;NA;NA;NA;
CODEA;963;casa;CODEA-1817 {h1va:6};1594;1594;Madrid;"tasado en veinte reales y un cuartillo ; dásele siete cántaros y medio de bino tinto de lo que hay en";casa,;con el aprobechamiento de su parte de caxcas, a tres reales cada cántaro, que suman setecientos y sesenta y cinco;Sin término;en;casa;sin_complemento;estado;
CODEA;964;casa;CODEA-1817 {h2ra:1};1594;1594;Madrid;"de treinta y cinco cántaros, en beinte reales ; un plato pintado, el mejor, en tres reales ; un arcabuz qu'está en";casa;"de Juan Aguado, en diez y seis reales ; una açuela de peto, en real y medio ; una espetera, en tres";Válida;en;casa;de;estado;
CODEA;965;casa;CODEA-1818 {h5ra:21};1594;1594;Madrid;con la dicha Ana de Çamora, ha comprado para la votica ciento y sesenta y seis reales de drogas de;casa;de Juan Morilera, voticario de Madrid, de lo cual tiene su parte la dicha Ana de Çamora, y otros cuatro;No;NA;NA;NA;NA;
CODEA;966;casa;CODEA-1818 {h5ra:24};1594;1594;Madrid;de lo cual tiene su parte la dicha Ana de Çamora, y otros cuatro dineros de aceite y gomas de;casa;de Brines, vezino de Madrid, de lo cual tiene sus partes la dicha Ana de Çamora: . Los cuales dichos vienes;No;NA;NA;NA;NA;
CODEA;967;casa;CODEA-1818 {h5va:2};1594;1594;Madrid;Ana de Çamora declaró ser del dicho Luis de la Vega, su marido, e haberlos habido e recivido en su;casa,;cuando con él se casó, y que son vienes suyos adquiridos y aumentados antes que con ella se casase y;Incluible;en;casa;posesivo;estado;
CODEA;968;casa;CODEA-1820 {h2ra:5};1594;1594;Madrid;de mí, el dicho escrivano, e de los testigos deyuso escriptos, el dicho Juan Carrasco, alcalde ordinario, fue personalmente a;casa;de la dicha doña María de Balera e hizo poner por imbentario los vienes que en la dicha su casa;Válida;a;casa;de;movimiento;
CODEA;969;casa;CODEA-1820 {h2ra:7};1594;1594;Madrid;casa de la dicha doña María de Balera e hizo poner por imbentario los vienes que en la dicha su;casa;se hallaron, que la susodicha declaró ser suyos, que son los siguientes: Primeramente, un bufete de nogal y tres sillas;Incluible;en;casa;artículo;estado;
CODEA;970;casa;CODEA-1058 {h1va:14};1595;1595;Cuenca?;y aver fallecido los dichos canónigos Martínez y Salinas, que hazían contradición. Guarde Dios a vuestra señoría muchos años. De;casa,;a 6 de diziembre 1595. Francisco Gonçález de Heredia.;No;NA;NA;NA;NA;
CODEA;971;casa;CODEA-1418 {h1ra:12};1595;1595;Badajoz;Martínez, escrivió ante mí las cuentas y libro qu'estava en un escritorio del dicho don Fernando de Vera qu'está en;casa;del dicho Gonzalo Martínez, depositario y administrador de los dichos vienes, para efecto de sacar las dichas partidas contenidas en;Válida;en;casa;de;estado;
CODEA;972;casa;CODEA-1418 {h1va:20};1595;1595;Badajoz;"mi señora María de Zúñiga; y monta en ello cincuenta y siete mil y cuarenta maravedís, que se pagó en";casa;"de Joán Rodríguez de Azevedo; treinta y siete mil y docientos y sesenta y seis maravedís que se montó en";Válida;en;casa;de;estado;
CODEA;973;casa;CODEA-1418 {h2ra:19};1595;1595;Badajoz;está en un librillo qu'está entre los papeles del dicho don Fernando en un escritorio viejo grande que está en;casa;de Gonzalo Martínez, depositario de los dichos vienes. En el dicho escritorio están ciertos papeles, los que dicen ser de;Válida;en;casa;de;estado;
CODEA;974;casa;CODEA-1418 {h2ra:24};1595;1595;Badajoz;papeles ay las partidas que adelante irán declaradas entre otros, y estava intitulado las mercaderías que se an sacado de;casa;de Tristán de Morales que sean a mi cuenta hasta oy siete de diciembre de mil y quinientos y ochenta;No;NA;NA;NA;NA;
CODEA;975;casa;CODEA-1418 {h3ra:34};1595;1595;Badajoz;el dicho escritorio una carta cuentas de Joán Alcón, mercader, en que dize cuenta de lo que á llevado de;casa;de Joán Alcón para don Fernando de Vera en trece de hebrero de ochenta y siete. Más vara y media;No;NA;NA;NA;NA;
CODEA;976;casa;CODEA-1418 {h4va:1};1595;1595;Badajoz;dos pares de botillas que llevé a misa este <…>, que compré en Mérida, catorze <…> reales. Que saqué de;casa;de Juan Franco para el vestido de seda y candelilla de mi señora doña María, diez reales. Más que saqué;No;NA;NA;NA;NA;
CODEA;977;casa;CODEA-1418 {h4va:4};1595;1595;Badajoz;Juan Franco para el vestido de seda y candelilla de mi señora doña María, diez reales. Más que saqué de;casa;del dicho para el mesmo vestido que no estava aquí estonzes Tristán de Morales, vara y media de tafetán negro;No;NA;NA;NA;NA;
CODEA;978;casa;CODEA-1450 {h1ra:2};1595;1595;Murcia;El licenciado Diego de la Canal, del consejo del rey nuestro señor, y alcalde de su;casa;y corte, y juez de comisión en el negocio contra don Fernando de Vera, y don Luis de Roda y;No;NA;NA;NA;NA;
CODEA;979;casa;CODEA-1694 {h1va:9};1595;1595;Madrid;la imbiar con estas mugeres no la lleban, pero eso es certíssimo. Y Dios me guarde a vuestra merced. De;casa,;y de março, 11, 1595. El señor licenciado Campo y yo hablamos oy en palacio al señor Sebastián de Porres,;No;NA;NA;NA;NA;
CODEA;980;casa;CODEA-1697 {h1ra:1};1595;1595;Madrid;La madre d'esta criatura queda en esta;casa;a <…>. Suplica a vuestra merced mande remediarla como siempre. Llámase Catalina Calderón. Está bautizada. | <…> Para el señor;Válida;en;casa;de;estado;
CODEA;981;casa;CODEA-1699 {h1ra:6};1595;1595;Madrid;Yo quisiere poderla enviar más acomodado de lo que va. Súplalo Dios Nuestro Señor y el santo celo de essa;casa.;De San Ginés. | El licenciado Campos.;No;NA;NA;NA;NA;
CODEA;982;casa;CODEA-1700 {h1ra:2};1595;1595;Madrid;Mande vuestra merced, señor rector, que se reciba esa criatura, con cuatro ducados de limosna, que echaron en;casa;de un cavallero. No está baptiçada ni tiene agua. Dicen se llama María de Çavallos. Fernán García.;Válida;en;casa;de;ambiguo;
CODEA;983;casa;CODEA-2317 {h1ra:14};1595;1595;Cuenca;setiembre pasado d'este año por la tarde estando una niña de mi parte de hasta nuebe años jugando en una;casa;deshabitada de la dicha Jherónima Dálvez, coyunta con la que vive la dicha Bea, bajó de la otra casa y;Incluible;en;casa;indefinido;estado;
CODEA;984;casa;CODEA-2317 {h1ra:16};1595;1595;Cuenca;una casa deshabitada de la dicha Jherónima Dálvez, coyunta con la que vive la dicha Bea, bajó de la otra;casa;y sin causa empezando a maltratar otras criaturas que jugaban y asiendo de la dicha hija de mi parte la;No;NA;NA;NA;NA;
CODEA;985;casa;CODEA-1556 {h1ra:6};1596;1596;Madrid;Llámase Miguel Lorenço. Cristianós'en San Tieste. Fueron sus padrinos Juan Gonçález y Ana Jiménez. Echóse a la puerta d'esta;casa;a 20 de agosto.;No;NA;NA;NA;NA;
CODEA;986;casa;CODEA-1702 {h1ra:1};1596;1596;Madrid;De en;casa;de la condesa de Lemos trujeron un niño de un mes poco más o menos, que dixeron le abían echado;Otra_preposicion;de en;casa;de;procedencia;
CODEA;987;casa;CODEA-2081 {h1ra:14};1596;1596;Toledo;hormigón entre pilares como ba dicho. Y de hacer un tijeroz de alvañiría u yesería, y detejar un armadura u;casa;molinera con sus limas y cavalletes y canales maesas y bocas dobladas a lomo lleno y cordel. Y de hacer;No;NA;NA;NA;NA;
CODEA;988;casa;CODEA-1059 {h1ra:10};1597;1597;Salamanca;petición, que ellas no lo negaron, no ay sacar d'ellas nada. Entiendo en Dios y en mi consciencia que esta;casa;está perdida, con disensión diabólica de malos ánimos haziendo parcialidades, y finalmente ellas mismas dicen que son dos vandos, y;No;NA;NA;NA;NA;
CODEA;989;casa;CODEA-1059 {h1ra:15};1597;1597;Salamanca;si no se nombran electores de nuevo no votarán, y otros desacatos y inobidienzias, que yo estoy espantado de una;casa;tan principal como ésta. Y acortando razones, que se pudiera mucho dezir, sería de parezer, salva la corrección y mejor;No;NA;NA;NA;NA;
CODEA;990;casa;CODEA-1163 {h3va:25};1597;1597;Madrid;de todo lo cual etcétera por mí Juan Vicencio Godano notario etcétera. Hecho en Génova, es a saver, en la;casa;del dicho ilustríssimo señor Bendinello, puesta en la parroquia de Santa María de las Viñas, año del nacimiento del Señor;Incluible;en;la casa;de;estado;
CODEA;991;casa;CODEA-1271 {h1ra:17};1597;1597;Madrid;relación al consejo y aviéndolo hecho así paresció por ella que convenía que antes que la electión se hiziese, aquella;casa;se visitase porque avía mucho tiempo que no se visitava, y las desórdenes que en ella avía tenían necesidad de;No;NA;NA;NA;NA;
CODEA;992;casa;CODEA-1271 {h1ra:27};1597;1597;Madrid;visita y así de los informes que al consejo trugeron como de lo que de palabra informaron, resultó tener aquella;casa;mucha necesidad de reformación en muchas cosas, assí de las que tocan a recogimiento y religión como de administración de;No;NA;NA;NA;NA;
CODEA;993;casa;CODEA-1271 {h1va:19};1597;1597;Madrid;hazer la electión de comendadora como se hizo en doña Ana de Aragón, no por eso se á quitado la;casa;"ni se espera que ternán remedio los daños que conviene y se an procurado remediar; antes, después de esta electión,";No;NA;NA;NA;NA;
CODEA;994;casa;CODEA-1271 {h2ra:26};1597;1597;Madrid;y oficios que en ella á tenido, terná para esto la autoridad que se requiere, y por aver visitado aquella;casa;y por la experiencia que tiene sabrá poner en execución lo que se le manda, y para que el administrador;No;NA;NA;NA;NA;
CODEA;995;casa;CODEA-1709 {h1ra:2};1597;1597;Madrid;El niño que se echó en;casa;de don Álvaro d'Agreda. Ba cristianado y se llama Bernabé. <<>> Se cristianó en San Sebastián.;Válida;en;casa;de;ambiguo;
CODEA;996;casa;CODEA-1577 {h1ra:12};1598;1598;Madrid;visita y otras ocasiones siempre se tendrá cuenta de acudir con limosna, y a mí me mande vuestra merced. De;casa,;5 de julio. | Fernando de San Estevan.;No;NA;NA;NA;NA;
CODEA;997;casa;CODEA-1711 {h1ra:1};1598;1598;Madrid;Reciba vuestra merced, señor retor, esa criatura que fue echada en;casa;del señor don Lorenço Tornaboni, caballero francés que posa frontero del caballero de Gracia, y lleba cuarenta y cuatro reales;Válida;en;casa;de;ambiguo;
CODEA;998;casa;CODEA-1711 {h1ra:3};1598;1598;Madrid;Lorenço Tornaboni, caballero francés que posa frontero del caballero de Gracia, y lleba cuarenta y cuatro reales de limosna. De;casa,;25 de março 1598. Antonio de Robles.;No;NA;NA;NA;NA;
CODEA;999;casa;CODEA-1712 {h1ra:1};1598;1598;Madrid;Ese niño fue echado a la puerta de;casa;de un criado del aposentador mayor, el cual á llegado cuatro ducados de limosna. Recívale vuestra merced con ellos. De;No;NA;NA;NA;NA;
CODEA;1000;casa;CODEA-1712 {h1ra:2};1598;1598;Madrid;de un criado del aposentador mayor, el cual á llegado cuatro ducados de limosna. Recívale vuestra merced con ellos. De;casa,;y julio 18, 1598 años. Antonio de Robles. Al retor de los niños espósitos.;No;NA;NA;NA;NA;
CODEA;1001;casa;CODEA-1713 {h1ra:4};1598;1598;Madrid;la iglesia del monasterio de las manjas de Pinto, y llegó entre sus amigos cuatro ducados de limosna para esa;casa.;De la mía, 20 de julio, 1598 años. Antonio de Robles.;No;NA;NA;NA;NA;
CODEA;1002;casa;CODEA-1821 {h1ra:8};1598;1598;Madrid;azer esta paga, porqu'es razón. Dentro d'esta ba una libranza de mi señor para que luego nos imbíe aquí a;casa;del señor don Bernaldino tres fanegas de trigo para que comamos los criados de su señoría, porqu'es tanta la falta;Válida;a;casa;de;movimiento;
CODEA;1003;casa;CODEA-1821 {h1ra:12};1598;1598;Madrid;pena que no comeremos ni nos dará más prestado. También mandará luego a la ora que se traiga aquí a;casa;del señor don Bernaldino, un carro de paja para los cavallos del conde, que ha embiado oy por ellos a;Válida;a;casa;de;movimiento;
CODEA;1004;casa;CODEA-1716 {h1ra:8};1599;1599;Madrid;se an llegado esos deziséis reales y esas embolturas. Vuestra Merced la reziva por mi cuenta, que la tendré d'esa;casa;como siempre.;No;NA;NA;NA;NA;
CODEA;1005;casa;CODEA-2082 {h1ra:26};1599;1599;Toledo;seca, está sin calentura, la seca no es contagiosa. Es la que el señor alcalde mayor mandó bolviessen a la;casa;de adonde la habían sacado, y no se ha buelto. Y esto es así verdad por el juramento que tengo;Incluible;a;casa;artículo;movimiento;
CODEA;1006;casa;CODEA-0758 {h1ra:5};1600;1600;—;"ese espital deque la resibire; y es muy grande, pues es negocio tan piadoso. Guarde Dios a vuestra merced. D'esta";casa,;oy martes, 12 de setiembre de 600 años. | El licenciado Juan de Aponte.;No;NA;NA;NA;NA;
CODEA;1007;casa;CODEA-1720 {h1ra:3};1600;1600;Madrid;reales de limosna, que dizen es muerta su madre, y la echaron <…> quien no puede llegar más limosna. De;casa,;13 de marzo 1606. Antonio de Robles.;No;NA;NA;NA;NA;
CODEA;1008;casa;CODEA-1722 {h1ra:6};1600;1600;Madrid;ducados son de esta criatura, y dese a criar en la billa, como dize a la señora madre. D'esta su;casa.;Francisco de Morales. <…> <…> Martínez de Franco, retor de los niños pósitos.;No;NA;NA;NA;NA;
CODEA;1009;casa;CODEA-1723 {h1ra:4};1600;1600;Madrid;criatura que lleva el portador, y con ella treinta y dos reales de limosna, que por averse hallado en una;casa;donde se pasa necesidad no se puede llevar más. Y Nuestro Señor <…>. Y de casa, 26 de otubre 1600;Incluible;en;casa;indefinido;estado;
